session,trial,segment,story,segment_num,condition,with_char,sub,sub_session,res_1,res_1_simi_info,res_1_simi_info_z,res_1_simi_self,res_1_simi_self_z,res_1_simi_other,res_1_simi_other_z,res_1_MAD,res_1_MAD_z,res_1_MD,res_1_MD_z,res_1_MAD_sub,res_1_MAD_sub_z,res_1_MD_sub,res_1_MD_sub_z,res_1_MAD_oppo_sub,res_1_MAD_oppo_sub_z,res_1_MD_oppo_sub,res_1_MD_oppo_sub_z,res_1_score,res_1_conf,res_2,res_2_score,res_2_conf,res_3,res_3_score,res_3_conf,version,cond_1,cond_direction,cond_amount,base_segment,base_seg_num,segment_pair,segment_count,label,characters,hit_char,res_1_simi_otherseg_01,res_1_simi_otherseg_02,res_1_simi_otherseg_03,res_1_simi_otherseg_04,res_1_simi_otherseg_05,res_1_simi_otherseg_06,res_1_simi_otherseg_07,res_1_simi_otherseg_08,res_1_simi_otherseg_09,res_1_simi_otherseg_10,res_1_simi_otherseg_11,hit,scenes,note
5,13,2_05,2,5,p,TRUE,0223-2,0223-2,"Simone leaves the bathroom, trying to put on her best happy hostess face. Tommy notices Simone and Karl leave the bathroom, making an even larger note that Karl is in tears as Karl goes up the stairs. ",,,,,,,,,,,,,,,,,,,,3,,,,,,,exp,p,f,p/r,2_04,4,2_04-05,4,2_05 : p,"Simone, Karl, Tommy",TRUE,,,,,,,,,,,,0,0 0,
5,14,2_06,2,6,p_r_recall,TRUE,0223-2,0223-2,"A stretcher pulls Karl into an ambulance outside of Karl and Simone's house. Simone, still putting on a happy façade, tells her concerned neighbors that Karl is okay and just hit his head. Seeing Wanda, Simone goes to talk to her. After finding out that Wanda was the one that sent the envelope, Simone tackles Wanda until a paramedic pulls Simone off of her. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_p,f,p_r_recall/r_p_recall,2_06,6,,5,2_06 : p_r_recall,"Simone, Karl, Neighbors, Wanda",TRUE,,,,,,,,,,,,0,601 602 603 604 156,
5,15,2_05,2,5,p_r,TRUE,0223-2,0223-2,"Tommy serves Simone another glass of champagne. Simone, filled with anger, spills the glass so that Karl will fall down the stairs. ",,,,,,,,,,,,,,,,,,,,3,"Simone follows Karl up the stairs. After seeing that Karl is trying to rejoin the party, Simone pushes Karl, making him fall down the stairs, which Tommy notices. ",,3,,,,exp,p_r,f,p_r/r_p,2_04,4,,4,2_05 : p_r,"Simone, Karl, Tommy",TRUE,,,,,,,,,,,,0,1 1 1,
5,16,2_05,2,5,recall_f,TRUE,0223-2,0223-2,"Tommy is cleaning up after the party has ended when he asks Simone is Karl is okay, noting that he never returned to the party. Simone, brushing it off, says he's fine and goes back upstairs. After realizing that Karl has tried to kill himself, Simone angrily calls 9-1-1, saying Karl can't get off that easy. In a change of demeanor, however, Simone kneels by his side, grasping his hand as they await the ambulance. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_p,f,recall_f/recall_b,2_05,5,,4,2_05 : recall_f,"Simone, Karl, Tommy",TRUE,,,,,,,,,,,,0,501 502 504 505 506 452,
5,17,2_06,2,6,p_recall,TRUE,0223-2,0223-2,"After Karl is wheeled into an ambulance, Simone convinces the neighbors that Karl simply fell down the stairs. Seeing Wanda, Simone goes over to talk to her. Realizing that Wanda was the one who sent the envelope, Simone tackles Wanda until a paramedic breaks them apart. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_p,f,p_recall/r_recall,2_06,6,,5,2_06 : p_recall,"Simone, Karl, Neighbors, Wanda",TRUE,,,,,,,,,,,,0,601 602 603 604 156,
5,18,2_07,2,7,p0,FALSE,0223-2,0223-2,"Simone rides in the ambulance with Karl to the hospital. At the hospital, Simone worries to herself that Wanda will ruin her reputation. ",,,,,,,,,,,,,,,,,,,,3,,,,,,,exp,p0,f,p0/r0,2_06,6,2_06-07,6,2_07 : p0,"Simone, Tommy",FALSE,,,,,,,,,,,,0,652 1,
5,19,2_07,2,7,p,TRUE,0223-2,0223-2,Tommy comes up to Simone to ask if Karl is okay. Simone adamantly pushes that Karl will be fine but Tommy seems to not believe her.  ,,,,,,,,,,,,,,,,,,,,3,,,,,,,exp,p,f,p/r,2_06,6,2_06-07,6,2_07 : p,"Simone, Tommy",TRUE,,,,,,,,,,,,1,702 703,
5,20,2_08,2,8,p_r_recall,TRUE,0223-2,0223-2,"Simone and Karl discuss Karl's attempted suicide for which he apologizes for. After asking if he can come back home, Simone tells Karl that he can stay and put on a happy façade of their marriage until her daughter's wedding, not wanting to upstage her daughter with a divorce or scandal. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_p,f,p_r_recall/r_p_recall,2_08,8,,7,2_08 : p_r_recall,"Simone, Karl",TRUE,,,,,,,,,,,,0,802 803 452,
5,21,2_07,2,7,p_r,TRUE,0223-2,0223-2,Tommy is suspicious of Simone and asks her if Karl is doing okay. Simone persists that Karl is completely fine. ,,,,,,,,,,,,,,,,,,,,3,,,,,,,exp,p_r,f,p_r/r_p,2_06,6,,6,2_07 : p_r,"Simone, Tommy",TRUE,,,,,,,,,,,,1,703,
5,22,2_07,2,7,recall_f,TRUE,0223-2,0223-2,"Tommy goes over to Simone's house to comfort her. Tommy confesses that he saw what was inside the envelope the night before, and asks Simone if Karl is gay. Distraught, Simone cries over the fact that her past three husbands, including Karl, haven't loved her. Tommy, consoling Simone, kisses her. After Simone tells Tommy he should leave, Tommy says that at least there's one person in this world who wants to be with her. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_p,f,recall_f/recall_b,2_07,7,,6,2_07 : recall_f,"Simone, Tommy",TRUE,,,,,,,,,,,,0,702 704 705 706 707 708 252,
5,23,2_08,2,8,p_recall,TRUE,0223-2,0223-2,"Simone and Karl discuss Karl's attempted suicide for which he apologizes for. After telling Karl that the doctors say he can leave soon, Karl asks if he can come home which Simone says yes. Not wanting to upstage her daughter's upcoming wedding in July, Simone tells Karl that they'll stay together until then. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_p,f,p_recall/r_recall,2_08,8,,7,2_08 : p_recall,"Simone, Karl",TRUE,,,,,,,,,,,,0,802 803 452 753 1001,
5,24,2_09,2,9,p0,FALSE,0223-2,0223-2,"Simone and Karl at back home, maintaining their happy marriage. Tommy, seeing them still a happy couple, is shocked. ",,,,,,,,,,,,,,,,,,,,3,,,,,,,exp,p0,f,p0/r0,2_08,8,2_08-09,8,2_09 : p0,"Simone, Tommy",TRUE,,,,,,,,,,,,0,1001 1 1,
5,25,2_09,2,9,p,TRUE,0223-2,0223-2,"Simone goes back home, ready to keep pretending she's in a happy marriage with Karl. Tommy, adamant about being with Simone, stops by her house and is shocked when she tells him that she's staying with Karl. ",,,,,,,,,,,,,,,,,,,,3,,,,,,,exp,p,f,p/r,2_08,8,2_08-09,8,2_09 : p,"Simone, Tommy",TRUE,,,,,,,,,,,,1,901 931 2 1,
5,26,2_10,2,10,p_r_recall,TRUE,0223-2,0223-2,"Simone and Karl return from the hospital. Karl wants to discuss his sexuality, but Simone dismisses it. After going upstairs to grab a blanket for Karl, Simone finds out that Karl didn't really attempt suicide, prompting her to kick Karl out of the house. In return, Karl promises to blackmail Simone by saying he'll tell everyone he's gay making Simone a laughing stock among her peers if she does not let him stay. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_p,f,p_r_recall/r_p_recall,2_10,10,,9,2_10 : p_r_recall,"Simone, Karl",TRUE,,,,,,,,,,,,0,1001 1002 1004 1005 1006 452,
5,27,2_09,2,9,p_r,TRUE,0223-2,0223-2,"Simone runs into Tommy and tells him that she is keeping her marriage with Karl. Tommy, trying to kiss her again, is shocked to hear the news. ",,,,,,,,,,,,,,,,,,,,3,,,,,,,exp,p_r,f,p_r/r_p,2_08,8,,8,2_09 : p_r,"Simone, Tommy",TRUE,,,,,,,,,,,,1,931 904 1,
5,28,2_09,2,9,recall_f,TRUE,0223-2,0223-2,"Tommy brings over muffins that his mom, Naomi, wanted to give to Simone and Karl. Tommy, still trying to get with Simone, flirts with her even delivering a speech about showing Simone the ""man"" he's become. Simone, while impressed, is not willing to betray Naomi. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_p,f,recall_f/recall_b,2_09,9,,8,2_09 : recall_f,"Simone, Tommy",TRUE,,,,,,,,,,,,0,902 904 903 851,
5,29,2_10,2,10,p_recall,TRUE,0223-2,0223-2,"After dismissing a conversation about Karl's sexuality, Simone goes upstairs to grab a blanket for him. While up there, Simone finds his stash of pills, realizing that Karl never attempted suicide. Simone tells Karl to get out but Karl threatens to go to Naomi and tell everyone he's gay so that Simone will let him stay. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_p,f,p_recall/r_recall,2_10,10,,9,2_10 : p_recall,"Simone, Karl",TRUE,,,,,,,,,,,,0,1002 1003 1004 1005 1006 452,
5,30,2_11,2,11,p0,FALSE,0223-2,0223-2,"Completely upset, Simone leaves to clear her head and, again, runs into Tommy. Overcome with anger, Simone decides to have sex with Tommy. ",,,,,,,,,,,,,,,,,,,,3,,,,,,,exp,p0,f,p0/r0,2_10,10,2_10-11,10,2_11 : p0,"Simone, Naomi, Tommy",FALSE,,,,,,,,,,,,1,1 1107,
5,31,2_11,2,11,p,TRUE,0223-2,0223-2,"Completely upset, Simone leaves to clear her head and, again, runs into Tommy, this time with Naomi. After a quick discussion with Naomi about Karl's health, Simone decides to share a sneaky kiss with Tommy. ",,,,,,,,,,,,,,,,,,,,3,,,,,,,exp,p,f,p/r,2_10,10,2_10-11,10,2_11 : p,"Simone, Naomi, Tommy",TRUE,,,,,,,,,,,,1,1 1102 1107,
5,32,2_11,2,11,recall_f,TRUE,0223-2,0223-2,"After working out, Naomi shares with Simone that Wanda left a cryptic message about Simone and Karl's marriage. Naomi then states that she caught Karl at a motel over a year or two ago and never told Simone. Simone, filled with rage, and after realizing that Naomi doesn't even consider Simone her best friend, tells Tommy that they can have sex. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_p,f,recall_f/recall_b,2_11,11,,10,2_11 : recall_f,"Simone, Naomi, Tommy",TRUE,,,,,,,,,,,,0,1101 1102 1103 1106 1107 1052 1201,
1,1,2_10,2,10,r_p_recall,TRUE,0223-1,0223-3,"Simone and Karl came in from some outing and Karl is obviously walking with a cane and with difficulty and it seems the relationship between Simone and Karl has fractured especially since Karl had told Simone some time previously that he was gay and in an active sexual relationship with another man. Simone went to get Karl's scarf or jacket and finds where Karl had hidden a whole lot of pills and realized her husband had faked his suicide attempt and his 'bad leg'. She threatens to throw him out, but he tells her that if she does he'll come out and then she will be the mockery of her friends. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_r,b,p_r_recall/r_p_recall,2_10,10,,1,2_10 : r_p_recall,"Simone, Karl",TRUE,,,,,,,,,,,,0,1001 1003 1004 1005 1006 452,wrong inference; previous
1,2,2_11,2,11,r_p_truc0,FALSE,0223-1,0223-3,Simone and Karl continue to live together but their marriage is all fights and very strained. They each have to threaten one another to get the other to do what they want them to do and this leads to a lot of drama and eventually their private drama becomes public.,,,,,,,,,,,,,,,,,,,,4,,,,,,,exp,r_p_truc0,b,p_r_truc0/r_p_truc0,2_10,10,,0,2_11 : r_p_truc0,"Simone, Naomi, Tommy",FALSE,,,,,,,,,,,,0,0 1,
1,3,2_11,2,11,r_p_truc,TRUE,0223-1,0223-3," Simone later discovers Tommy had been Karl's lover and confronts his mother, Naomi about it",,,,,,,,,,,,,,,,,,,,3,,,,,,,exp,r_p_truc,b,p_r_truc/r_p_truc,2_10,10,,0,2_11 : r_p_truc,"Simone, Naomi, Tommy",TRUE,,,,,,,,,,,,0,1 1,
1,4,2_11,2,11,recall_b,TRUE,0223-1,0223-3,"Naomi tells Simone that she saw Karl at a 'seedy motel' and figured he was cheating with some woman. Simone feels relieved that Naomi doesn't know the details, but also finds out that Naomi, her best friend, had known this information for years and not told her, her best friend. Simone then invites Tommy, Naomi's son to make love with her, as an act of revenge against her ""best-friend"", Naomi",,,,,,,,,,,,,,,,,,,,4,,,,,,,exp,recall_r,b,recall_f/recall_b,2_11,11,,0,2_11 : recall_b,"Simone, Naomi, Tommy",TRUE,,,,,,,,,,,,0,1103 1104 1106 1107 1201 53 55,
1,5,2_10,2,10,r_recall,TRUE,0223-1,0223-3,"Simone went to get Karl's cloak/scarf and discovers majority of the pills that Karl claimed he had swallowed sometime ago to 'save their marriage'. Simone then discovers that her husband is standing without a cane and realizes he's been faking the whole time and throws him out, but if she does, he threatens to go to Naomi's house, her best friend's house, to stay over and he threatens to publicly come out and humiliate her.",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_r,b,p_recall/r_recall,2_10,10,,1,2_10 : r_recall,"Simone, Karl",TRUE,,,,,,,,,,,,0,1003 1004 1005 1006 452 653,
1,6,2_09,2,9,r0,FALSE,0223-1,0223-3,"Simone discovers that Karl is having an affair with a man, and threatens to divorce him, so Karl, in order to get her to change her mind, takes a couple of pills and has to get his stomach pumped in an attempt to get his wife, Simone to have pity on him and not divorce him",,,,,,,,,,,,,,,,,,,,4,,,,,,,exp,r0,b,p0/r0,2_10,10,2_09-10,2,2_09 : r0,"Simone, Tommy",FALSE,,,,,,,,,,,,0,301 402 452 654,
1,7,2_09,2,9,r,TRUE,0223-1,0223-3,"Tommy tells Simone that he knows Karl is having an affair with a man, and that he will keep his mouth shut in exchange for sex",,,,,,,,,,,,,,,,,,,,4,,,,,,,exp,r,b,p/r,2_10,10,2_09-10,2,2_09 : r,"Simone, Tommy",TRUE,,,,,,,,,,,,0,704 1,
1,8,2_08,2,8,r_p_recall,TRUE,0223-1,0223-3,"Karl wakes up from his sedation and finds Simone sitting next to him. Simone makes Karl promise he won't commit suicide again. When Karl asks about the fate of their marriage after all the 'pain' he had caused, Simone tells him that they can divorce amicably after her daughter weds so that her daughter can have the perfect wedding and people can envy their divorce as much as they envied their married life. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_r,b,p_r_recall/r_p_recall,2_08,8,,3,2_08 : r_p_recall,"Simone, Karl",TRUE,,,,,,,,,,,,0,801 802 803 452 751,
1,9,2_09,2,9,r_p,TRUE,0223-1,0223-3,Tommy tells Simone he knows Simone and Karl's secret and threatens to tell Naomi unless Simone has sex with him.,,,,,,,,,,,,,,,,,,,,4,Tommy lets Simone know he has a huge crush on her but nothing happens because it wouldn't be right for Simone to have a relationship with her best friend's (Naomi's) son.,,4,,,,exp,r_p,b,p_r/r_p,2_10,10,,2,2_09 : r_p,"Simone, Tommy",TRUE,,,,,,,,,,,,0,704 1,
1,10,2_09,2,9,recall_b,TRUE,0223-1,0223-3,"Tommy brings Simone muffins that his mom, Naomi made him bring to Simone as a get-well present just so that she can find out what's actually going on between Simone and Karl. Tommy already knows Karl and Simone's secret and is clearly very attracted to  Simone and Simone is very attracted to him as well. When Simone brings up the inappropriateness of their relationship, he tells Simone he's a grown man and can take care of her, but Simone isn't convinced this is reason enough for them to proceed.",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_r,b,recall_f/recall_b,2_09,9,,2,2_09 : recall_b,"Simone, Tommy",TRUE,,,,,,,,,,,,0,902 904 903 851,
1,11,2_08,2,8,r_recall,TRUE,0223-1,0223-3,"Karl wakes up from his sedation and Simone makes sure that he will not try to kill himself again, especially not before her daughter's wedding which she spent a lot of money on. When Karl asks Simone if he can come home, she agrees. She wants the divorce to occur amicably and enviably, and all after her daughter's wedding.",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_r,b,p_recall/r_recall,2_08,8,,3,2_08 : r_recall,"Simone, Karl",TRUE,,,,,,,,,,,,0,801 802 803 751,
1,12,2_07,2,7,r0,FALSE,0223-1,0223-3,"Karl attempts to commit suicide after Simone figures out about his affair and gets very, very upset. Simone discovers him in a sorry state and rushes him to the hospital. ",,,,,,,,,,,,,,,,,,,,4,,,,,,,exp,r0,b,p0/r0,2_08,8,2_07-08,4,2_07 : r0,"Simone, Tommy",FALSE,,,,,,,,,,,,0,452 504 652,
1,13,2_07,2,7,r,TRUE,0223-1,0223-3,"While Karl is in the hospital, Tommy tells Simone that he knows about Karl's affair and he wants sex with her in exchange for keeping silent about Karl. They share a kiss but that's it because Simone thinks it will be inappropriate to have an affair with her best friend (Naomi's) son.",,,,,,,,,,,,,,,,,,,,4,,,,,,,exp,r,b,p/r,2_08,8,2_07-08,4,2_07 : r,"Simone, Tommy",TRUE,,,,,,,,,,,,1,704 708 706 707,
1,14,2_06,2,6,r_p_recall,TRUE,0223-1,0223-3,"Karl is put in the ambulance. Simone sees the neighbors watching and tells them all that Karl slipped down the steps and will be okay. Wanda asks if Simone pushed Karl down the steps considering he had an affair, and Simone and Wanda begin to fight. They fight because Simone discovers that Wanda had left the photo revealing Karl's affair",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_r,b,p_r_recall/r_p_recall,2_06,6,,5,2_06 : r_p_recall,"Simone, Karl, Neighbors, Wanda",TRUE,,,,,,,,,,,,0,601 602 603 604 156,
1,15,2_07,2,7,r_p,TRUE,0223-1,0223-3,Tommy also knows about Karl's affair and wants sex with Simone in exchange for keeping his mouth shut. Simone and Tommy share a kiss and that's it since Simone thinks it will be inappropriate to start thing with her best friend (Naomi's) son,,,,,,,,,,,,,,,,,,,,4,,,,,,,exp,r_p,b,p_r/r_p,2_08,8,,4,2_07 : r_p,"Simone, Tommy",TRUE,,,,,,,,,,,,1,708 706 707,
1,16,2_07,2,7,recall_b,TRUE,0223-1,0223-3,"Tommy tells Simone that he knows about Karl's affair and that Karl is gay because he had seen the picture, but, to Simone's relief, he hadn't told his mother, Naomi, yet. Simone starts to cry realizing that all her past husbands including her present one, Karl had loved something else more than her. Tommy goes to embrace her and they share a kiss, but Simone stops it there because Tommy is too young. ",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_r,b,recall_f/recall_b,2_07,7,,4,2_07 : recall_b,"Simone, Tommy",TRUE,,,,,,,,,,,,0,704 705 706 707 252,
1,17,2_06,2,6,r_recall,TRUE,0223-1,0223-3,"Karl gets rushed to the hospital. Simone sees her neighbors watching and tells them that her husband slipped and fell down the stairs and that everything is fine. Simone also sees Wanda, who isn't buying her story and Simone discovers that it was Wanda that left the photo revealing Karl's affair and they begin to fight.",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_r,b,p_recall/r_recall,2_06,6,,5,2_06 : r_recall,"Simone, Karl, Neighbors, Wanda",TRUE,,,,,,,,,,,,0,601 602 603 604 156,
1,18,2_05,2,5,r0,FALSE,0223-1,0223-3,"Simone sees the picture revealing Karl's affair and gets very, very upset because of it. Karl attempts to commit suicide after discovering Simone had figured out. Simone discovers him in a sorry state and calls the ambulance.",,,,,,,,,,,,,,,,,,,,4,,,,,,,exp,r0,b,p0/r0,2_06,6,2_05-06,6,2_05 : r0,"Simone, Karl, Tommy",FALSE,,,,,,,,,,,,1,301 452 504 505,
1,19,2_05,2,5,r,TRUE,0223-1,0223-3,"Tommy sees the picture of Karl's affair and puts it back in the envelope and slips away. Simone then sees the picture revealing Karl's affair and gets very, very upset because of it. Karl attempts to commit suicide after discovering Simone had figured out. Simone discovers him in a sorry state and calls the ambulance.",,,,,,,,,,,,,,,,,,,,4,,,,,,,exp,r,b,p/r,2_06,6,2_05-06,6,2_05 : r,"Simone, Karl, Tommy",TRUE,,,,,,,,,,,,1,252 301 452 504 505,
1,20,2_04,2,4,r_p_recall,TRUE,0223-1,0223-3,"Simone is having a party at her home, and a glass breaks but Simone shrugs it off like graceful hostess should. She calls Karl aside and shows him the picture revealing his affair with Winston. She tells Karl that he is to go up to his room and begin packing and she will tell the guests he just had a headache. He tells her that he is sorry but Simone isn't having it.",,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_r,b,p_r_recall/r_p_recall,2_04,4,,7,2_04 : r_p_recall,"Simone, Karl",TRUE,,,,,,,,,,,,0,401 402 403 404 451 454,
1,21,2_05,2,5,r_p,TRUE,0223-1,0223-3,"Simone keeps the picture aside and keeps partying or hosting the party. Tommy is at the party too, eyeing Simone. He somehow discovers the picture and puts it back where he found it and pretends he had seen nothing. Karl doesn't want Simone to leave him so he takes a couple of sleeping pills in a 'suicide attempt'",,,,,,,,,,,,,,,,,,,,4,,,,,,,exp,r_p,b,p_r/r_p,2_06,6,,6,2_05 : r_p,"Simone, Karl, Tommy",TRUE,,,,,,,,,,,,0,0 252 302 452,
1,22,2_05,2,5,recall_b,TRUE,0223-1,0223-3,Tommy is cleaning up after the party and he asks Simone if Karl is okay since he didn't return back down after the party but Simone tells him not to worry. She goes upstairs to find Karl in sorry state and the sleeping-pills container empty. She calls an ambulance and slaps her husband to get him awake but he awakes and dozes off again.  ,,,,,,,,,,,,,,,,,,,,5,,,,,,,exp,recall_r,b,recall_f/recall_b,2_05,5,,6,2_05 : recall_b,"Simone, Karl, Tommy",TRUE,,,,,,,,,,,,0,501 502 504 505,
